PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
106,2025-10-31,13:00:52.15,3,1,"Preisel, Connor",1000213694,Left,MIA_RED,"Cruz, Diego",1000178634,Left,MIA_RED,Undefined,4,Top,0,0,0,Sinker,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,86.22137,1.237916,4.142596,2200.17665,86.045231,8:45,4.29354,-3.07216,6.14137,-37.2603,-0.2474,-19.02261,2.33567,-0.82247,79.44269,-5.646028,0.721875,0.437873,,,,,,,,,,,,10.96721,-0.16937,2.76615,50,4.36851,-8.3393,-125.17753,1.4843,17.55222,23.21932,-32.44509,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-1,28b1f7f0-b67b-11f0-8a07-17c2357ed222,86.0808,,,6.77868,,,,,,,4ba3adc6-5d81-4936-b0af-135018c654d9,2025-10-31,17:00:52.15,2025-10-31T13:00:52.1539584-04:00,2025-10-31T17:00:52.1539584Z,,v3,471355,471355,,,,Undefined,MIA_RED,be84f9ce-af46-4ad2-b360-a17cd80be6d8,54.36066,-125.98379,11.60966,4.29741,2.61093,-16.22255,3.0663,-8.94879,8.77611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
107,2025-10-31,13:01:46.83,3,2,"Preisel, Connor",1000213694,Left,MIA_RED,"Cruz, Diego",1000178634,Left,MIA_RED,Undefined,4,Top,0,0,1,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.86277,1.545472,1.993962,2446.861693,135.659894,10:30,4.21728,-3.14945,5.38521,-37.95876,5.24457,-3.59669,2.50386,-1.57947,73.69112,-5.462271,1.355082,0.473075,,,,,,,,,,,,2.49248,2.49162,2.97392,50,4.32878,-3.98342,-118.57524,1.90907,3.48605,26.40296,-28.68921,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-1,49497970-b67b-11f0-8a07-17c2357ed222,79.6754,,,8.17165,,,,,,,4ba3adc6-5d81-4936-b0af-135018c654d9,2025-10-31,17:01:46.83,2025-10-31T13:01:46.8315648-04:00,2025-10-31T17:01:46.8315648Z,,v3,471355,471355,,,,Undefined,MIA_RED,f1c8382b-612d-48f0-9448-aa51574158fd,55.11273,-119.70827,13.20148,4.22044,3.14021,-14.34461,3.14807,-4.13301,1.74302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
108,2025-10-31,13:02:13.57,3,3,"Preisel, Connor",1000213694,Left,MIA_RED,"Cruz, Diego",1000178634,Left,MIA_RED,Undefined,4,Top,0,1,1,Cutter,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,79.95545,2.492717,3.690198,2452.5498,262.661925,2:45,4.23589,-3.12086,5.44868,-43.48325,1.72536,1.14917,2.9523,0.43446,72.2117,-5.495903,3.893843,0.483929,,,,,,,,,,,,0.58772,0.59457,2.79391,50,4.42703,-7.5022,-115.58757,3.55756,0.78521,24.04938,-31.37968,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-1,59264bc0-b67b-11f0-8a07-17c2357ed222,77.88833,,,7.74375,,,,,,,4ba3adc6-5d81-4936-b0af-135018c654d9,2025-10-31,17:02:13.57,2025-10-31T13:02:13.5791616-04:00,2025-10-31T17:02:13.5791616Z,,v3,471355,471355,,,,Undefined,MIA_RED,8a01ca45-9f36-403e-be88-5be23a52b309,55.04622,-116.63277,12.02469,4.24278,4.92134,-15.68984,3.1207,-7.53633,0.3926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
109,2025-10-31,13:02:42.95,3,4,"Preisel, Connor",1000213694,Left,MIA_RED,"Cruz, Diego",1000178634,Left,MIA_RED,Undefined,4,Top,0,1,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,76.60091,3.698282,0.092691,2367.65812,296.061236,3:45,4.98114,-2.71931,5.29956,-54.14755,-4.76036,13.22347,3.94564,-1.53033,69.24383,-6.193302,2.437963,0.5058,,,,,,,,,,,,-6.53111,-2.9689,2.70103,50,5.27854,-0.71097,-110.8795,5.31281,-8.03116,22.09139,-35.82485,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-1,6aa869a0-b67b-11f0-8a07-17c2357ed222,74.52047,,,7.35708,,,,,,,4ba3adc6-5d81-4936-b0af-135018c654d9,2025-10-31,17:02:42.95,2025-10-31T13:02:42.9529088-04:00,2025-10-31T17:02:42.9529088Z,,v3,471355,471355,,,,Undefined,MIA_RED,42bb0b63-1f91-4b3c-ad92-c8975fff5346,55.198,-111.91035,11.0457,4.99163,6.9845,-17.91243,2.72547,-0.33622,-4.01558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
110,2025-10-31,13:03:32.45,3,5,"Preisel, Connor",1000213694,Left,MIA_RED,"Cruz, Diego",1000178634,Left,MIA_RED,Undefined,4,Top,0,2,2,Cutter,Slider,InPlay,Undefined,Bunt,FieldersChoice,1,1,,81.82867,0.478363,4.323676,2511.229413,149.45097,11:00,4.19904,-3.08164,5.57327,-35.05258,7.62993,-3.66051,1.72609,0.65942,74.43897,-5.989328,3.673672,0.470215,,,,,,,,,,,,3.16036,4.10563,2.71126,50,4.2174,-8.80999,-118.44001,-0.16195,4.45758,24.11128,-26.38317,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-1,88468140-b67b-11f0-8a07-17c2357ed222,80.16004,,,7.3897,,,,,,,4ba3adc6-5d81-4936-b0af-135018c654d9,2025-10-31,17:03:32.45,2025-10-31T13:03:32.4592128-04:00,2025-10-31T17:03:32.4592128Z,,v3,471355,471355,,,,Undefined,MIA_RED,b64cc4b0-b308-4029-a396-328aeb29c153,54.92458,-119.43832,12.05564,4.20149,0.93042,-13.19159,3.07985,-8.99455,2.22879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
111,2025-10-31,13:04:22.05,4,1,"Preisel, Connor",1000213694,Left,MIA_RED,"Rasmussen, Jamie",10272616,Right,MIA_RED,Undefined,4,Top,1,0,0,Sinker,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.15776,0.753729,4.234787,2301.218598,94.652822,9:15,4.32648,-2.98094,6.18827,-33.58021,2.93815,-21.67643,2.22599,-0.87023,79.49656,-5.494143,0.33318,0.434938,,,,,,,,,,,,12.31682,1.69917,2.67139,50,4.36678,-8.47547,-126.39497,0.55798,19.89842,26.08233,-29.42898,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-1,a5add170-b67b-11f0-8a07-17c2357ed222,86.66166,,,7.6612,,,,,,,4ba3adc6-5d81-4936-b0af-135018c654d9,2025-10-31,17:04:22.05,2025-10-31T13:04:22.0502528-04:00,2025-10-31T17:04:22.0502528Z,,v3,471355,471355,,,,Undefined,MIA_RED,c69c26b1-b211-407e-b6f2-82fdbf9e5c5a,54.31074,-127.28141,13.04116,4.33081,1.55816,-14.71449,2.97093,-9.15174,9.94921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
112,2025-10-31,13:04:45.13,4,2,"Preisel, Connor",1000213694,Left,MIA_RED,"Rasmussen, Jamie",10272616,Right,MIA_RED,Undefined,4,Top,1,0,1,Sinker,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,86.21904,1.487462,4.503123,2239.022499,104.294703,9:30,4.19999,-3.07366,6.07525,-31.78636,5.5817,-17.39469,2.93199,-0.34803,78.84222,-4.421976,1.383686,0.439969,,,,,,,,,,,,10.04182,2.87492,2.73312,50,4.29878,-9.12003,-124.94808,2.21009,15.94016,24.20644,-27.61046,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-1,b374bc10-b67b-11f0-8a07-17c2357ed222,85.67075,,,7.37682,,,,,,,4ba3adc6-5d81-4936-b0af-135018c654d9,2025-10-31,17:04:45.13,2025-10-31T13:04:45.1364352-04:00,2025-10-31T17:04:45.1364352Z,,v3,471355,471355,,,,Undefined,MIA_RED,6ee54c32-2c2e-484e-9dfa-e76c42416a0f,54.4223,-125.8019,12.10322,4.20365,3.18398,-13.80523,3.06472,-9.68228,7.97008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
113,2025-10-31,13:05:14.61,4,3,"Preisel, Connor",1000213694,Left,MIA_RED,"Rasmussen, Jamie",10272616,Right,MIA_RED,Undefined,4,Top,1,0,2,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.41089,1.407464,2.92384,2374.159757,105.148842,9:30,4.24321,-3.01926,5.85259,-30.1695,5.58237,-16.57025,3.0388,-1.68106,80.84662,-4.187685,-0.043482,0.430349,,,,,,,,,,,,9.22044,2.81831,2.79117,50,4.3401,-5.84815,-128.31711,2.11081,15.41475,25.8768,-27.4624,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-1,c4ffb390-b67b-11f0-8a07-17c2357ed222,87.58573,,,7.56427,,,,,,,4ba3adc6-5d81-4936-b0af-135018c654d9,2025-10-31,17:05:14.61,2025-10-31T13:05:14.6157568-04:00,2025-10-31T17:05:14.6157568Z,,v3,471355,471355,,,,Undefined,MIA_RED,ca4e1d13-85f3-43f7-9009-9a1d89558da7,54.64587,-129.25062,12.9384,4.24608,3.10152,-13.7312,3.01217,-6.40423,7.70738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
114,2025-10-31,13:05:38.09,4,4,"Preisel, Connor",1000213694,Left,MIA_RED,"Rasmussen, Jamie",10272616,Right,MIA_RED,Undefined,4,Top,1,1,2,Sinker,Changeup,InPlay,Undefined,FlyBall,Triple,0,1,,86.36456,0.779977,4.626545,2242.39494,103.157829,9:30,4.15824,-3.07391,6.01859,-30.97817,6.71091,-23.19186,2.30159,-0.71188,78.23052,-5.002273,0.469506,0.441855,95.23132,24.594331,11.961145,2672.212522,105.97737,43.73744,29.47493,382.51023,382.51023,21.9925,4.171213,13.36367,3.57437,2.72366,50,4.20265,-9.19312,-125.08864,0.70512,21.01013,27.05454,-26.55451,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-1,d323d960-b67b-11f0-8a07-17c2357ed222,85.30508,58.31963,,8.13404,,,,1.60358,2.3511,0.708,4ba3adc6-5d81-4936-b0af-135018c654d9,2025-10-31,17:05:38.09,2025-10-31T13:05:38.0974592-04:00,2025-10-31T17:05:38.0974592Z,FlyBall,v3,471355,471355,,,,Undefined,MIA_RED,30dee87c-544f-4e18-8a0c-bf033e352a3d,54.48092,-126.05406,13.52727,4.16058,1.6527,-13.27725,3.06509,-9.94285,10.50507,225.55058,1.6037,124.24319,-19.54873,4.57177,-0.99092,0.233,-0.05428,0.00847,-0.00056,2.35172,58.11056,-15.9251,0.20394,0.36183,-0.23497,0.07679,-0.0122,0.00074,0.7075,26.33277,5.16136,-1.63919,0.36277,-0.06373,0.01065,-0.00149,0.0001,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
115,2025-10-31,13:06:27.99,5,1,"Preisel, Connor",1000213694,Left,MIA_RED,"Dierks, Marcus",10322729,Left,MIA_RED,Undefined,4,Top,1,0,0,Cutter,Slider,InPlay,Undefined,Bunt,FieldersChoice,1,0,,81.19764,0.726152,3.047288,2583.578902,91.647569,9:00,4.07388,-3.12778,5.60586,-41.27116,1.26413,-1.85941,1.31345,-0.43553,75.08883,-6.816194,2.715868,0.469403,,,,,,,,,,,,1.72992,0.7511,2.86821,50,4.10885,-6.20588,-117.9089,0.11233,2.45552,20.68031,-31.10793,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-1,f0d503d0-b67b-11f0-8a07-17c2357ed222,80.29864,,,6.10881,,,,,,,4ba3adc6-5d81-4936-b0af-135018c654d9,2025-10-31,17:06:27.99,2025-10-31T13:06:27.9937024-04:00,2025-10-31T17:06:27.9937024Z,,v3,471355,471355,,,,Undefined,MIA_RED,316f7a0b-b3f4-4def-a585-17ed3b7fa196,54.89488,-118.76432,10.34015,4.07759,1.39908,-15.55396,3.12701,-6.30745,1.22776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
116,2025-10-31,13:07:17.15,6,1,"Preisel, Connor",1000213694,Left,MIA_RED,"Christiansen, Hayden",830132,Right,MIA_RED,Undefined,4,Top,2,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.81943,1.545162,1.811438,2349.364257,186.315176,12:15,4.21793,-3.08633,5.57635,-39.76778,4.7937,0.33339,2.34816,-1.36615,71.92609,-5.847421,1.87088,0.480453,,,,,,,,,,,,0.49016,2.44232,2.93023,50,4.32586,-3.71022,-116.86877,1.82419,0.65859,27.86515,-28.89234,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-1,0e185140-b67c-11f0-8a07-17c2357ed222,78.4518,,,8.89335,,,,,,,4ba3adc6-5d81-4936-b0af-135018c654d9,2025-10-31,17:07:17.15,2025-10-31T13:07:17.1530000-04:00,2025-10-31T17:07:17.1530000Z,,v3,471355,471355,,,,Undefined,MIA_RED,ce6eb1ca-6e1b-4858-867b-e185c51556fc,54.91399,-118.0346,13.93258,4.22426,3.033,-14.44617,3.08603,-3.73777,0.32929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.07296,1.545449,0.742861,0.802588,-1.73052,2.01201,1.26326,-3.64545,5.06617,4.77781,65.03686,2.55809,59.74199,-3.61003,94.39103,-11.13238,5.07284,6.774,-12.36358,4.78296,71.05868,-3.23066,High,High,High,,,High,High,High
117,2025-10-31,13:08:45.78,6,2,"Preisel, Connor",1000213694,Left,MIA_RED,"Christiansen, Hayden",830132,Right,MIA_RED,Undefined,4,Top,2,1,0,Sinker,Changeup,InPlay,Undefined,LineDrive,Single,0,0,,86.38189,0.591302,3.645686,2195.686598,102.258949,9:30,4.24457,-3.03243,6.06424,-32.2201,5.29481,-18.5445,2.10791,-1.19932,78.40983,-5.415912,0.312909,0.440832,65.29144,24.389937,21.998625,3927.554474,98.59383,27.16,48.77661,198.19551,197.59707,28.691705,2.768563,10.68674,2.90402,2.75945,50,4.27329,-7.24371,-125.26771,0.24825,16.85193,27.10083,-27.59469,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-1,43031200-b67c-11f0-8a07-17c2357ed222,85.50292,27.29222,,7.97206,,,,0.81792,2.08466,1.16956,4ba3adc6-5d81-4936-b0af-135018c654d9,2025-10-31,17:08:45.78,2025-10-31T13:08:45.7861120-04:00,2025-10-31T17:08:45.7861120Z,LineDrive,v3,471355,471355,,,,Undefined,MIA_RED,8edc6b9d-1e99-456e-87b8-b1b483e6a7b1,54.43472,-126.22348,13.55042,4.24738,1.22144,-13.79735,3.02539,-7.83804,8.42596,229.104399,0.81789,80.86731,-10.99001,2.6141,-0.72336,0.29608,-0.12786,0.03362,-0.0035,2.08479,39.53629,-16.33457,0.51769,0.33721,-0.34641,0.17302,-0.04166,0.00384,1.16956,32.66899,1.40208,-0.72725,0.24338,-0.06649,0.01809,-0.00357,0.0003,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
118,2025-10-31,13:09:25.61,7,1,"Preisel, Connor",1000213694,Left,MIA_RED,"Proctor, Keenan",823047,Left,MIA_RED,Undefined,4,Top,2,0,0,Sinker,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.02039,0.818149,4.649925,2300.734715,93.618042,9:00,4.23712,-3.13816,6.08448,-34.46888,2.20854,-17.02269,2.12414,-0.24559,79.68939,-5.565027,1.595983,0.435884,,,,,,,,,,,,9.99182,1.28291,2.78726,50,4.28234,-9.56922,-126.14282,0.64915,16.14936,24.91318,-30.10055,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-1,5abf45d0-b67c-11f0-8a07-17c2357ed222,86.47358,,,7.331,,,,,,,4ba3adc6-5d81-4936-b0af-135018c654d9,2025-10-31,17:09:25.61,2025-10-31T13:09:25.6123904-04:00,2025-10-31T17:09:25.6123904Z,,v3,471355,471355,,,,Undefined,MIA_RED,efdc8a36-2ba6-49e3-9225-c0f26ad2a6a2,54.41481,-127.01175,12.45659,4.24138,1.69901,-15.05028,3.13084,-10.13248,8.07468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
119,2025-10-31,13:09:52.94,7,2,"Preisel, Connor",1000213694,Left,MIA_RED,"Proctor, Keenan",823047,Left,MIA_RED,Undefined,4,Top,2,0,1,Cutter,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,80.39582,1.370655,4.300475,2522.782497,186.197794,12:15,4.12926,-3.13745,5.57567,-40.04482,3.56441,0.25161,2.07622,0.90765,74.19178,-5.953088,4.345132,0.475292,,,,,,,,,,,,0.96591,1.84476,2.76655,50,4.22123,-8.77124,-116.50957,1.45868,1.33895,20.15297,-29.61682,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-1,6af1b230-b67c-11f0-8a07-17c2357ed222,79.30372,,,6.20403,,,,,,,4ba3adc6-5d81-4936-b0af-135018c654d9,2025-10-31,17:09:52.94,2025-10-31T13:09:52.9482752-04:00,2025-10-31T17:09:52.9482752Z,,v3,471355,471355,,,,Undefined,MIA_RED,4e728e03-469b-4dad-9f8c-da47d096969a,54.92292,-117.35801,10.07649,4.13357,2.70555,-14.80841,3.13701,-8.82761,0.66948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
120,2025-10-31,13:10:16.07,7,3,"Preisel, Connor",1000213694,Left,MIA_RED,"Proctor, Keenan",823047,Left,MIA_RED,Undefined,4,Top,2,0,2,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.6601,0.964935,5.807932,2582.013483,144.69424,10:45,4.10841,-3.18573,5.60921,-38.43053,4.13512,-2.02228,1.81126,2.08551,75.04874,-6.065886,5.45026,0.469571,,,,,,,,,,,,2.56717,2.24406,2.689,50,4.1665,-11.92499,-118.03349,0.70658,3.63782,21.52698,-28.99413,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-1,78e7c320-b67c-11f0-8a07-17c2357ed222,80.26996,,,6.61137,,,,,,,4ba3adc6-5d81-4936-b0af-135018c654d9,2025-10-31,17:10:16.07,2025-10-31T13:10:16.0723968-04:00,2025-10-31T17:10:16.0723968Z,,v3,471355,471355,,,,Undefined,MIA_RED,63fecc4c-40e4-4081-a2f5-37bf08dd08cb,54.8885,-118.92172,10.76349,4.11267,1.90291,-14.49706,3.18413,-12.07509,1.81891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
121,2025-10-31,13:10:41.46,7,4,"Preisel, Connor",1000213694,Left,MIA_RED,"Proctor, Keenan",823047,Left,MIA_RED,Undefined,4,Top,2,1,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.20628,2.647373,3.48492,2574.374581,301.908767,4:00,4.9664,-2.75662,5.21589,-51.95097,-3.85264,8.44638,3.13277,1.22803,71.10436,-6.760163,4.975331,0.499156,,,,,,,,,,,,-3.27414,-2.1648,2.42795,50,5.17236,-7.14716,-111.83989,3.37884,-4.16406,19.39089,-34.92726,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-1,87ec84f0-b67c-11f0-8a07-17c2357ed222,75.51233,,,6.10191,,,,,,,4ba3adc6-5d81-4936-b0af-135018c654d9,2025-10-31,17:10:41.46,2025-10-31T13:10:41.4672896-04:00,2025-10-31T17:10:41.4672896Z,,v3,471355,471355,,,,Undefined,MIA_RED,583222a6-3ef0-416d-9d30-772783624fd8,55.28369,-112.75226,9.69544,4.97472,5.02221,-17.46363,2.75962,-6.95124,-2.08203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
122,2025-10-31,13:11:06.98,7,5,"Preisel, Connor",1000213694,Left,MIA_RED,"Proctor, Keenan",823047,Left,MIA_RED,Undefined,4,Top,2,2,2,Sinker,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,86.12668,0.145085,6.088123,2385.835563,94.728412,9:15,4.10983,-3.04308,6.09909,-34.80707,2.78461,-19.35737,1.34419,0.99569,78.84087,-6.29402,2.625887,0.441283,,,,,,,,,,,,11.62867,1.75461,2.58312,50,4.10273,-12.5212,-124.58233,-0.82838,18.32615,24.38633,-29.40888,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-1,971dd500-b67c-11f0-8a07-17c2357ed222,85.41557,,,7.28581,,,,,,,4ba3adc6-5d81-4936-b0af-135018c654d9,2025-10-31,17:11:06.98,2025-10-31T13:11:06.9880832-04:00,2025-10-31T17:11:06.9880832Z,,v3,471355,471355,,,,Undefined,MIA_RED,06c9fc47-3afe-4c25-8d2c-90972725271a,54.40097,-125.44084,12.19317,4.11367,0.20694,-14.70444,3.03528,-13.16636,9.16308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
123,2025-10-31,13:14:08.01,1,1,"Benko, Troy",10267339,Right,MIA_RED,"Cruz, Diego",1000178634,Left,MIA_RED,Undefined,4,Bottom,0,0,0,Sinker,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.25646,-0.817873,-0.64364,2082.885548,246.651446,2:15,5.81431,1.21566,5.58147,-30.86376,8.068,15.80615,2.47844,1.93172,78.02855,-6.512547,2.179575,0.44908,,,,,,,,,,,,-8.15965,4.70233,-1.17076,50,5.72402,0.72227,-123.79187,-2.83005,-12.63304,25.23571,-24.89373,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-1,03263c10-b67d-11f0-8a07-17c2357ed222,83.93265,,,7.22791,,,,,,,4ba3adc6-5d81-4936-b0af-135018c654d9,2025-10-31,17:14:08.01,2025-10-31T13:14:08.0155136-04:00,2025-10-31T17:14:08.0155136Z,,v3,471355,471355,,,,Undefined,MIA_RED,bb40ec32-04b3-4ae0-ba47-32ba4ade19d5,54.91598,-124.78999,12.61786,5.81648,-1.84545,-12.44687,-1.20921,1.22194,-6.31652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
124,2025-10-31,13:14:26.43,1,2,"Benko, Troy",10267339,Right,MIA_RED,"Cruz, Diego",1000178634,Left,MIA_RED,Undefined,4,Bottom,0,1,0,Sinker,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,86.51168,-2.415479,-1.538071,2073.121348,244.928707,2:15,5.8581,1.00617,6.0068,-27.71757,9.4713,17.7317,1.30833,1.05851,79.45619,-7.559894,1.655471,0.438913,57.51974,-11.218714,-89.15792,,,,,9.39968,3.40685,-69.033048,0.093714,-9.64871,5.89465,-0.89542,50,5.65299,2.68099,-125.63001,-6.1872,-15.40468,25.69256,-22.76291,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251031-McKieFieldStad-Private-1,0e230a30-b67d-11f0-8a07-17c2357ed222,85.87688,1.54296,,7.05549,,,,3.24915,1.54296,-0.99896,4ba3adc6-5d81-4936-b0af-135018c654d9,2025-10-31,17:14:26.43,2025-10-31T13:14:26.4356352-04:00,2025-10-31T17:14:26.4356352Z,GroundBall,v3,471355,471355,,,,Undefined,MIA_RED,2f5263b3-1efa-4480-9383-b19bddae62b7,54.49318,-126.54557,12.84628,5.85902,-5.37604,-11.38145,-1.00073,3.22994,-7.70234,,3.24909,1.21996,,,,,,,,1.54374,-16.46456,,,,,,,,-0.99504,-83.00085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
