PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
11,2025-10-09,15:29:31.18,1,1,"Sohosky, Zac",1000224033,Left,MIA_RED,"Phillips, Drew",1000194003,Right,MIA_RED,Undefined,1,Bottom,0,0,0,Sinker,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.83705,-1.924624,2.106391,1778.886918,111.353812,9:45,5.87302,-1.28518,5.78348,-27.6745,7.94371,-18.0404,1.77434,-0.82797,82.24859,-6.998456,-1.127545,0.429544,,,,,,,,,,,,9.77288,4.74461,1.12292,50,5.6972,-3.97998,-127.79478,-5.24932,16.51924,20.87287,-24.15419,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251009-McKieFieldStad-Private-1,47c37150-a546-11f0-8767-37a0e00d5193,87.74993,,,5.58846,,,,,,,e3c7f913-4cf5-4f85-a000-20dd86a5ad6d,2025-10-09,19:29:31.18,2025-10-09T15:29:31.1857664-04:00,2025-10-09T19:29:31.1857664Z,,v3,471355,471355,,"Buffington, Matthew",825106,Right,MIA_RED,e6ee6a73-94f3-4a32-841c-ea8906a652d8,54.71888,-128.56322,10.43643,5.87409,-4.36009,-12.0771,1.28064,-4.58813,8.25962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
12,2025-10-09,15:29:51.35,1,2,"Sohosky, Zac",1000224033,Left,MIA_RED,"Phillips, Drew",1000194003,Right,MIA_RED,Undefined,1,Bottom,0,0,1,Fastball,Sinker,InPlay,Undefined,LineDrive,Single,0,0,,90.06598,-2.100117,1.158637,1860.528804,130.703953,10:15,5.95039,-1.17543,5.57526,-21.1943,13.23379,-14.26792,2.22142,-1.28212,83.48634,-6.020676,-1.388536,0.422307,75.26611,13.685176,13.09411,1536.277323,104.80364,10.58595,33.40863,156.40521,154.48383,19.46666,1.727007,7.54894,7.51788,1.08546,50,5.75567,-2.03245,-130.89899,-5.53562,13.27046,24.22073,-18.95818,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251009-McKieFieldStad-Private-1,53cca660-a546-11f0-8767-37a0e00d5193,89.25369,12.3484,,6.57964,,,,1.08476,2.21928,1.28469,e3c7f913-4cf5-4f85-a000-20dd86a5ad6d,2025-10-09,19:29:51.35,2025-10-09T15:29:51.3522688-04:00,2025-10-09T19:29:51.3522688Z,LineDrive,v3,471355,471355,,"Buffington, Matthew",825106,Right,MIA_RED,57d9d5a8-35dd-4b7c-8238-22943d9b58ac,54.92484,-131.8071,12.11037,5.9499,-4.82482,-9.47909,1.17098,-2.53,6.63523,257.295218,1.08476,104.46744,-13.75287,1.85132,-0.36344,0.05635,-0.00912,0.00143,-0.00012,2.21928,26.11684,-17.84076,1.45821,-0.25932,0.05677,-0.00875,0.00112,-0.0001,1.28469,24.29902,4.28098,-1.08193,0.25989,-0.05445,0.00987,-0.00148,0.00012,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
13,2025-10-09,15:30:28.60,2,1,"Sohosky, Zac",1000224033,Left,MIA_RED,"Breidenbach, Mason",1000074554,Right,MIA_RED,Undefined,1,Bottom,0,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,77.93367,2.272036,1.11983,1957.324039,337.125683,5:15,5.52371,-1.77788,5.52092,-49.63774,-2.90555,1.84484,3.51297,-0.57704,71.32277,-6.807134,1.448667,0.492016,,,,,,,,,,,,-0.61024,-1.6191,1.6792,50,5.68846,-2.28282,-113.08188,2.8191,-0.789,20.90956,-34.2674,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251009-McKieFieldStad-Private-1,69ef9c90-a546-11f0-8767-37a0e00d5193,76.60811,,,6.6109,,,,,,,e3c7f913-4cf5-4f85-a000-20dd86a5ad6d,2025-10-09,19:30:28.60,2025-10-09T15:30:28.6098432-04:00,2025-10-09T19:30:28.6098432Z,,v3,471355,471355,,"Buffington, Matthew",825106,Right,MIA_RED,8ffd6acf-b9ca-4c8f-9324-35a6096299ec,54.97724,-113.99849,10.45478,5.53196,4.32128,-17.1337,1.77851,-2.24823,-0.3945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
14,2025-10-09,15:31:28.69,2,2,"Sohosky, Zac",1000224033,Left,MIA_RED,"Breidenbach, Mason",1000074554,Right,MIA_RED,Undefined,1,Bottom,0,1,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.00886,-3.103089,1.438464,1898.777691,127.504394,10:15,5.87403,-1.11984,5.84647,-22.90737,11.38705,-13.53942,1.07778,-0.91114,83.30648,-7.340857,-0.992021,0.421486,,,,,,,,,,,,7.28811,6.92083,1.01079,50,5.60786,-2.709,-130.68907,-7.85857,12.7264,25.05153,-20.08896,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251009-McKieFieldStad-Private-1,8e02d750-a546-11f0-8767-37a0e00d5193,89.42745,,,6.70239,,,,,,,e3c7f913-4cf5-4f85-a000-20dd86a5ad6d,2025-10-09,19:31:28.69,2025-10-09T15:31:28.6918656-04:00,2025-10-09T19:31:28.6918656Z,,v3,471355,471355,,"Buffington, Matthew",825106,Right,MIA_RED,1b4adcad-5d62-4a74-85c7-5966d74ef28d,54.65255,-131.57788,12.52577,5.87403,-7.14582,-10.04448,1.11492,-3.16053,6.3632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
15,2025-10-09,15:31:47.56,2,3,"Sohosky, Zac",1000224033,Left,MIA_RED,"Breidenbach, Mason",1000074554,Right,MIA_RED,Undefined,1,Bottom,0,2,0,Slider,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,78.81225,0.326163,2.707126,2078.062782,339.86347,5:15,5.47424,-1.68312,5.60979,-45.38243,-0.46441,0.61406,1.99715,0.89673,73.39597,-7.934004,2.816698,0.482372,,,,,,,,,,,,0.33843,0.06197,1.45122,50,5.47254,-5.43859,-114.52889,-0.85051,0.45551,18.51631,-32.09067,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251009-McKieFieldStad-Private-1,99159e70-a546-11f0-8767-37a0e00d5193,78.13984,,,5.41628,,,,,,,e3c7f913-4cf5-4f85-a000-20dd86a5ad6d,2025-10-09,19:31:47.56,2025-10-09T15:31:47.5692032-04:00,2025-10-09T19:31:47.5692032Z,,v3,471355,471355,,"Buffington, Matthew",825106,Right,MIA_RED,18a01a3f-8a88-4ba8-8458-255e7195d279,54.89046,-115.31684,9.25815,5.47968,0.51508,-16.04533,1.68307,-5.45797,0.22775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
16,2025-10-09,15:32:01.85,2,4,"Sohosky, Zac",1000224033,Left,MIA_RED,"Breidenbach, Mason",1000074554,Right,MIA_RED,Undefined,1,Bottom,0,2,1,Slider,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,80.05377,0.34217,2.04213,2138.822872,304.837035,4:15,5.57264,-1.66096,5.43435,-43.75774,-0.53488,2.18725,2.24679,0.43447,75.45134,-7.570684,2.43145,0.473182,,,,,,,,,,,,-0.69791,-0.03972,1.47856,50,5.57204,-4.23937,-116.52768,-0.8143,-0.98577,16.29111,-32.23017,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251009-McKieFieldStad-Private-1,a19e1130-a546-11f0-8767-37a0e00d5193,79.65742,,,4.60243,,,,,,,e3c7f913-4cf5-4f85-a000-20dd86a5ad6d,2025-10-09,19:32:01.85,2025-10-09T15:32:01.8569728-04:00,2025-10-09T19:32:01.8569728Z,,v3,471355,471355,,"Buffington, Matthew",825106,Right,MIA_RED,281bb186-9ddb-4e92-a4ec-c577713320f1,55.06756,-117.23401,8.14555,5.57705,0.58309,-16.11509,1.66144,-4.19663,-0.49289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
17,2025-10-09,15:32:19.81,2,5,"Sohosky, Zac",1000224033,Left,MIA_RED,"Breidenbach, Mason",1000074554,Right,MIA_RED,Undefined,1,Bottom,0,2,2,Slider,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,80.68192,-1.283218,2.690584,2128.670156,300.635891,4:00,5.5996,-1.62825,5.59712,-42.2425,0.23327,1.3128,0.87985,0.99495,76.06619,-8.921955,2.92502,0.469075,,,,,,,,,,,,-0.10543,0.6537,1.39669,50,5.46137,-5.56392,-117.3522,-4.05257,-0.15053,17.27121,-31.24086,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251009-McKieFieldStad-Private-1,ac568350-a546-11f0-8767-37a0e00d5193,80.35487,,,4.61573,,,,,,,e3c7f913-4cf5-4f85-a000-20dd86a5ad6d,2025-10-09,19:32:19.81,2025-10-09T15:32:19.8150000-04:00,2025-10-09T19:32:19.8150000Z,,v3,471355,471355,,"Buffington, Matthew",825106,Right,MIA_RED,ddcb0423-cf89-4c2a-bdf7-3ce3f187b18d,54.90503,-118.07188,8.63561,5.60312,-2.75077,-15.62043,1.6284,-5.55765,-0.07527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.74719,,,0.764673,,,,6.56139,4.69175,3.45178,62.18072,5.08509,62.59745,6.60187,81.42978,-11.50571,4.69687,9.78248,-12.13851,3.45876,80.4597,-4.09383,High,High,High,,,High,High,High
18,2025-10-09,15:32:50.40,3,1,"Sohosky, Zac",1000224033,Left,MIA_RED,"Raether, Carson",1000338521,Left,MIA_RED,Undefined,1,Bottom,1,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.16754,-0.239286,3.413953,2050.622478,348.576595,5:30,5.54406,-1.55637,5.58162,-43.80065,-0.53512,0.32783,1.67014,1.66295,75.12713,-8.180578,3.472368,0.473415,,,,,,,,,,,,0.59539,0.1061,1.2624,50,5.49436,-6.96197,-116.49378,-1.96586,0.83406,17.90387,-32.0254,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251009-McKieFieldStad-Private-1,be97f990-a546-11f0-8767-37a0e00d5193,79.61811,,,5.04041,,,,,,,e3c7f913-4cf5-4f85-a000-20dd86a5ad6d,2025-10-09,19:32:50.40,2025-10-09T15:32:50.4078848-04:00,2025-10-09T19:32:50.4078848Z,,v3,471355,471355,,"Buffington, Matthew",825106,Right,MIA_RED,2fb75ecf-fce0-4256-b0dd-4d4088b6bd35,54.91959,-117.24743,8.95194,5.54874,-0.61777,-16.0127,1.5562,-6.99707,0.41703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
19,2025-10-09,15:33:03.72,3,2,"Sohosky, Zac",1000224033,Left,MIA_RED,"Raether, Carson",1000338521,Left,MIA_RED,Undefined,1,Bottom,1,1,0,Slider,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,78.8489,-0.681862,2.887198,1950.480541,242.443142,2:00,5.57598,-1.56403,5.57678,-43.33278,2.07351,1.34658,1.32724,1.24701,72.83761,-8.58239,3.127356,0.484986,,,,,,,,,,,,0.09693,1.64854,1.31454,50,5.48881,-5.82224,-114.42017,-2.79108,0.12887,20.56629,-29.98257,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251009-McKieFieldStad-Private-1,c67dc3b0-a546-11f0-8767-37a0e00d5193,77.71858,,,6.0113,,,,,,,e3c7f913-4cf5-4f85-a000-20dd86a5ad6d,2025-10-09,19:33:03.72,2025-10-09T15:33:03.7268992-04:00,2025-10-09T19:33:03.7268992Z,,v3,471355,471355,,"Buffington, Matthew",825106,Right,MIA_RED,41134ec0-3669-4f08-83b7-90f4f9143e4e,54.92186,-115.30145,10.28315,5.58088,-1.50631,-14.99128,1.56415,-5.82776,0.06444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
20,2025-10-09,15:33:20.74,3,3,"Sohosky, Zac",1000224033,Left,MIA_RED,"Raether, Carson",1000338521,Left,MIA_RED,Undefined,1,Bottom,1,1,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.98781,-1.564408,3.326457,1649.009944,135.824293,10:30,5.92409,-1.06031,6.17179,-22.67029,10.97701,-9.79615,2.58724,1.19905,83.68014,-5.78659,1.562091,0.41749,,,,,,,,,,,,5.83118,6.33504,0.81326,50,5.79377,-7.20628,-130.76891,-4.30093,10.27708,22.97452,-21.009,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251009-McKieFieldStad-Private-1,d0933f10-a546-11f0-8767-37a0e00d5193,90.28337,,,6.30766,,,,,,,e3c7f913-4cf5-4f85-a000-20dd86a5ad6d,2025-10-09,19:33:20.74,2025-10-09T15:33:20.7430656-04:00,2025-10-09T19:33:20.7430656Z,,v3,471355,471355,,"Buffington, Matthew",825106,Right,MIA_RED,c3908040-576e-41b2-b716-353222c87671,54.32776,-131.52704,11.48726,5.92426,-3.60765,-10.5045,1.05666,-7.54541,5.13854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
21,2025-10-09,15:33:36.95,3,4,"Sohosky, Zac",1000224033,Left,MIA_RED,"Raether, Carson",1000338521,Left,MIA_RED,Undefined,1,Bottom,1,2,1,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,80.74803,-1.228115,3.057647,2075.11013,324.649153,4:45,5.57559,-1.67907,5.58291,-43.93947,-0.95528,1.51965,0.76528,1.30569,75.2546,-9.192689,3.32882,0.471874,,,,,,,,,,,,-0.01587,0.14268,1.41507,50,5.44077,-6.32175,-117.25921,-4.00606,-0.0223,20.02961,-31.97334,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251009-McKieFieldStad-Private-1,da47fcd0-a546-11f0-8767-37a0e00d5193,79.87825,,,5.49343,,,,,,,e3c7f913-4cf5-4f85-a000-20dd86a5ad6d,2025-10-09,19:33:36.95,2025-10-09T15:33:36.9598464-04:00,2025-10-09T19:33:36.9598464Z,,v3,471355,471355,,"Buffington, Matthew",825106,Right,MIA_RED,1e664ff4-f6aa-4379-ab63-256305d81d25,54.91788,-118.09627,10.0148,5.58027,-2.66986,-15.98667,1.67925,-6.32082,-0.01115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
22,2025-10-09,15:33:54.24,3,5,"Sohosky, Zac",1000224033,Left,MIA_RED,"Raether, Carson",1000338521,Left,MIA_RED,Undefined,1,Bottom,1,2,2,Fastball,Sinker,InPlay,Undefined,GroundBall,Out,1,1,,91.17517,-2.504761,3.194649,1882.182421,130.219315,10:15,5.91366,-1.22914,5.80923,-19.98749,13.4728,-14.78713,1.91372,0.5124,84.26553,-6.227834,0.548085,0.416329,63.55474,-49.282452,67.214471,,,,,3.46291,2.87147,18.333679,0.028937,8.413,7.81308,0.97623,50,5.69595,-6.76441,-132.32485,-6.46393,15.08039,25.33344,-18.169,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251009-McKieFieldStad-Private-1,e48af0d0-a546-11f0-8767-37a0e00d5193,90.53528,2.0519,,6.90964,,,,2.60319,2.0519,-0.53893,e3c7f913-4cf5-4f85-a000-20dd86a5ad6d,2025-10-09,19:33:54.24,2025-10-09T15:33:54.2402048-04:00,2025-10-09T19:33:54.2402048Z,GroundBall,v3,471355,471355,,"Buffington, Matthew",825106,Right,MIA_RED,07451efc-f009-4ede-bf49-fa2db78a3e0d,54.69132,-133.21997,12.66672,5.913,-5.82196,-9.0845,1.22466,-7.29725,7.5402,,2.60279,23.63578,,,,,,,,2.05311,-70.90974,,,,,,,,-0.53989,56.26709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
23,2025-10-09,15:34:28.34,4,1,"Sohosky, Zac",1000224033,Left,MIA_RED,"Appelwick, Evan",695485,Right,MIA_RED,Undefined,1,Bottom,2,0,0,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.71999,-2.267349,1.309335,1900.230265,138.929694,10:45,5.91516,-1.20566,5.79054,-19.58147,14.53631,-11.71241,2.17255,-0.96349,82.97791,-5.941521,-0.789662,0.420399,75.34524,11.894784,165.576895,1139.248996,,,,76.9606,35.36816,168.020901,0.775551,6.36957,8.39146,1.10511,50,5.71677,-2.50667,-131.67383,-5.84972,11.17113,28.23018,-17.45689,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251009-McKieFieldStad-Private-1,f8efbc40-a546-11f0-8767-37a0e00d5193,89.65872,5.69137,,7.74208,,,,1.39564,1.92745,0.95201,e3c7f913-4cf5-4f85-a000-20dd86a5ad6d,2025-10-09,19:34:28.34,2025-10-09T15:34:28.3426304-04:00,2025-10-09T19:34:28.3426304Z,LineDrive,v3,471355,471355,,"Buffington, Matthew",825106,Right,MIA_RED,a4969431-833f-47a9-a664-19436065638d,54.70765,-132.67929,14.11509,5.91405,-5.22797,-8.72844,1.20147,-2.90454,5.58556,,1.44912,-105.66664,8.59065,,,,,,,2.01234,21.30103,-30.94375,,,,,,,0.97671,26.50541,-9.28156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
24,2025-10-09,15:34:50.25,4,2,"Sohosky, Zac",1000224033,Left,MIA_RED,"Appelwick, Evan",695485,Right,MIA_RED,Undefined,1,Bottom,2,0,1,Fastball,Sinker,InPlay,Undefined,FlyBall,Out,1,0,,91.04866,-1.975122,2.483379,1737.468323,125.977108,10:15,5.94089,-1.10307,5.71518,-24.27667,9.32965,-11.53733,2.07546,0.25032,84.26911,-6.454449,0.419715,0.417236,92.38872,35.150539,22.864366,,96.47746,69.95156,52.84023,313.61968,185.8225,39.549277,4.999568,6.52296,5.52949,0.90273,50,5.76039,-5.24216,-132.24432,-5.42431,11.68273,25.2007,-22.27061,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251009-McKieFieldStad-Private-1,05f21e60-a547-11f0-8767-37a0e00d5193,90.33838,87.59882,,6.77956,,,,0.65683,2.41671,-1.01666,e3c7f913-4cf5-4f85-a000-20dd86a5ad6d,2025-10-09,19:34:50.25,2025-10-09T15:34:50.2559232-04:00,2025-10-09T19:34:50.2559232Z,FlyBall,v3,471355,471355,,"Buffington, Matthew",825106,Right,MIA_RED,aac5a01c-4749-4f58-b891-cdf335d52cf1,54.78484,-133.15301,12.60035,5.9415,-4.62128,-11.13531,1.09935,-5.66342,5.84136,219.516012,0.66195,101.99173,-25.9875,6.42518,-1.1976,0.16582,-0.02503,0.00396,-0.00028,2.41902,77.95316,-19.76803,0.43492,0.60746,-0.3377,0.09161,-0.01221,0.00063,-1.01488,43.00891,2.39328,-2.31291,0.9784,-0.29593,0.06006,-0.0069,0.00033,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
25,2025-10-09,15:38:21.34,1,1,"Burke, Clayton",1000266653,Right,MIA_RED,"Dierks, Marcus",10322729,Left,MIA_RED,Undefined,2,Top,0,0,0,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.13873,-0.203347,-2.1809,2201.163459,239.916505,2:00,4.92152,1.26113,5.69047,-22.77135,10.6128,16.77052,2.83426,0.62513,84.45793,-4.421338,0.816619,0.415855,18.9531,10.665507,-57.252408,1251.178205,,,,20.14768,17.36399,-50.055953,0.643065,-9.15473,5.72622,-1.08891,50,4.89004,4.34049,-132.55627,-1.27123,-16.53514,24.31679,-21.83139,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251009-McKieFieldStad-Private-1,83c0ff50-a547-11f0-8767-37a0e00d5193,90.63846,3.33556,,6.68079,,,,3.49026,2.89662,-0.57222,e3c7f913-4cf5-4f85-a000-20dd86a5ad6d,2025-10-09,19:38:21.34,2025-10-09T15:38:21.3427712-04:00,2025-10-09T19:38:21.3427712Z,GroundBall,v3,471355,471355,,"Raether, Carson",1000338521,Right,MIA_RED,44820d61-8775-4c80-abc4-a682f1e1b0e2,54.81115,-133.43593,12.1584,4.92175,-0.48148,-10.91569,-1.25675,4.93865,-8.26757,151.417536,3.49026,14.77713,-0.26288,0.24268,-0.13217,0.25963,-0.43624,0.38314,-0.13863,2.89661,5.1448,-15.07282,0.09121,0.22868,-0.92622,1.50461,-1.31054,0.47269,-0.57222,-22.97581,-0.19483,-0.08051,-0.01994,0.14912,-0.23771,0.2062,-0.07427,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
26,2025-10-09,15:38:49.13,1,2,"Burke, Clayton",1000266653,Right,MIA_RED,"Novak, Ryan",10035937,Left,MIA_RED,Undefined,2,Top,0,0,1,Fastball,Sinker,InPlay,Undefined,FlyBall,Out,1,0,,92.53554,-1.383646,-2.506383,2411.697107,236.227343,1:45,5.00901,1.18736,5.89026,-20.00029,12.06902,16.79099,2.05614,0.25797,86.06781,-5.103526,0.505805,0.407583,100.78012,26.130639,6.539499,1902.342063,109.41091,52.69252,11.36773,370.22557,364.99498,5.901097,5.202185,-9.24985,6.77548,-0.99541,50,4.88574,5.18715,-134.58992,-3.93299,-17.28303,24.10725,-19.51429,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251009-McKieFieldStad-Private-1,945031b0-a547-11f0-8767-37a0e00d5193,92.47794,81.93772,,6.46773,,,,2.17584,2.17909,-0.25066,e3c7f913-4cf5-4f85-a000-20dd86a5ad6d,2025-10-09,19:38:49.13,2025-10-09T15:38:49.1396096-04:00,2025-10-09T19:38:49.1396096Z,FlyBall,v3,471355,471355,,"Raether, Carson",1000338521,Right,MIA_RED,0bcb33ce-8ad2-4848-8b9c-9b825b22075a,54.61129,-135.41335,12.05363,5.0087,-3.26643,-9.75714,-1.18267,5.77749,-8.64152,176.107762,2.17547,131.85312,-27.56637,6.64005,-1.48563,0.30718,-0.05131,0.00547,-0.00026,2.18208,65.02524,-13.34579,-0.46061,0.4666,-0.18569,0.04297,-0.00517,0.00025,-0.2507,15.1166,-4.25917,1.26197,-0.29358,0.0518,-0.00633,0.00048,-2E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
27,2025-10-09,15:39:26.75,2,1,"Burke, Clayton",1000266653,Right,MIA_RED,"Gonzalez Rivera, Ignacio",10124440,Right,MIA_RED,Undefined,2,Top,1,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,84.00396,0.092711,-3.044166,2485.571714,197.258468,12:30,4.81481,1.53622,5.73906,-28.20742,11.05949,3.11142,2.55064,-1.04169,77.99973,-5.115996,-2.48855,0.451009,,,,,,,,,,,,-2.29327,5.9478,-1.28468,50,4.80507,6.36762,-122.05434,-0.72084,-3.51678,20.28905,-23.05297,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251009-McKieFieldStad-Private-1,aabd2930-a547-11f0-8767-37a0e00d5193,83.57364,,,6.00422,,,,,,,e3c7f913-4cf5-4f85-a000-20dd86a5ad6d,2025-10-09,19:39:26.75,2025-10-09T15:39:26.7560960-04:00,2025-10-09T19:39:26.7560960Z,,v3,471355,471355,,"Raether, Carson",1000338521,Right,MIA_RED,0973509f-d6c7-450d-b46f-690db154048f,54.75998,-122.84304,10.14452,4.81568,0.17531,-11.52648,-1.53486,6.50433,-1.75839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
28,2025-10-09,15:39:41.31,2,2,"Burke, Clayton",1000266653,Right,MIA_RED,"Gonzalez Rivera, Ignacio",10124440,Right,MIA_RED,Undefined,2,Top,1,1,0,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,81.65713,-0.739155,-1.731264,2565.975418,179.892615,12:00,4.88156,1.47554,5.57453,-36.1964,5.77737,-0.00862,1.17446,-0.14267,75.7383,-7.359334,-1.732801,0.466295,,,,,,,,,,,,-0.42555,3.46315,-1.32649,50,4.79399,3.58725,-118.67182,-2.74713,-0.61316,20.49514,-27.18398,MIA_RED,MIA_RED,McKieFieldStad,TeamExclusive,Team,20251009-McKieFieldStad-Private-1,b371dc10-a547-11f0-8767-37a0e00d5193,80.83394,,,5.91883,,,,,,,e3c7f913-4cf5-4f85-a000-20dd86a5ad6d,2025-10-09,19:39:41.31,2025-10-09T15:39:41.3170176-04:00,2025-10-09T19:39:41.3170176Z,,v3,471355,471355,,"Raether, Carson",1000338521,Right,MIA_RED,dccf7d1b-6cc0-4dad-b078-9905e6e6524a,54.92477,-119.51933,10.24757,4.88434,-1.62303,-13.59199,-1.47535,3.6126,-0.30658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
